lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Aalsmeer NH,5,5,b æ r d ə,6,3.9407169818878174,4.634167194366455,9.9611234664917,2.930469512939453,4.305108070373535,1.4470139741897583,0.36641961336135864,0.0,0.0,0.0,0.0
Aalsmeer NH,23,23,d a k ə,5,3.215686082839966,4.855128288269043,4.064655780792236,5.858468055725098,1.1276150941848755,0.17256225645542145,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,29,29,d i ʋ ə,5,3.9342708587646484,4.855128288269043,5.9141645431518555,7.007297515869141,1.6863373517990112,0.20842579007148743,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,34,34,d ʌ ɥ w ə,6,3.4948723316192627,4.855128288269043,6.2140583992004395,2.193899631500244,6.342132091522217,1.0793851613998413,0.2846302390098572,0.0,0.0,0.0,0.0
Aalsmeer NH,36,36,ʔ e u w ə,6,3.8752450942993164,5.098060607910156,4.931283950805664,7.470334529876709,4.029170513153076,1.272281527519226,0.45033910870552063,0.0,0.0,0.0,0.0
Aalsmeer NH,43,43,χ a l,4,4.084371089935303,6.274745464324951,3.383359670639038,5.609631061553955,1.0697489976882935,0.0,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,59,59,ɦ e i m ə l,7,3.436450958251953,5.2139434814453125,3.354065418243408,1.94928777217865,6.573001861572266,1.9054248332977295,4.164432048797607,0.8950031995773315,0.0,0.0,0.0
Aalsmeer NH,72,72,k a l ə ʋ ə,7,3.812570810317993,4.839533805847168,3.248868465423584,4.879164218902588,1.5287004709243774,9.643270492553711,2.4040777683258057,0.14438176155090332,0.0,0.0,0.0
Aalsmeer NH,74,74,k a m ə r s,7,3.544576406478882,4.839533805847168,3.248868465423584,4.709550380706787,2.1508283615112305,4.628258228302002,5.132478713989258,0.10251736640930176,0.0,0.0,0.0
Aalsmeer NH,76,76,k a r ə,5,3.0543453693389893,4.839533805847168,3.248868465423584,4.598324775695801,1.5886965990066528,0.996303379535675,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,77,77,k a s t ə,6,3.3837573528289795,4.839533805847168,3.248868465423584,6.673503398895264,3.268190383911133,1.5416662693023682,0.7307802438735962,0.0,0.0,0.0,0.0
Aalsmeer NH,81,81,k ɛ r ə ʋ ə l,8,4.701107978820801,4.839533805847168,5.016448497772217,4.608250141143799,1.495200276374817,10.905529022216797,1.9982752799987793,8.216190338134766,0.5294349789619446,0.0,0.0
Aalsmeer NH,83,83,k l a ʋ ə r,7,4.030298709869385,4.839533805847168,4.263613224029541,3.240969657897949,7.196989059448242,1.1800349950790405,6.986259937286377,0.504687488079071,0.0,0.0,0.0
Aalsmeer NH,91,91,k o r,4,3.900406837463379,4.839533805847168,5.49033260345459,4.337111473083496,0.9346495866775513,0.0,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,105,105,m a n d ə,6,3.442314863204956,5.645550727844238,3.109227418899536,5.544458389282227,2.6996307373046875,1.6337987184524536,2.0212228298187256,0.0,0.0,0.0,0.0
Aalsmeer NH,107,107,m a z ə l ə,7,3.929811954498291,5.645550727844238,3.109227418899536,7.7889275550842285,1.1753120422363281,4.7247514724731445,3.389357089996338,1.6755578517913818,0.0,0.0,0.0
Aalsmeer NH,108,108,m a i,4,4.523483753204346,5.645550727844238,3.109227418899536,3.9440360069274902,5.3951215744018555,0.0,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,118,118,n æ l d ə,6,5.281586647033691,6.871790409088135,7.9020915031433105,6.883156776428223,7.096902370452881,2.3171331882476807,0.6184462308883667,0.0,0.0,0.0,0.0
Aalsmeer NH,124,124,p a j ə,5,3.6202125549316406,6.65530252456665,3.027982473373413,7.1670026779174805,1.0609641075134277,0.1898116022348404,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,129,129,p e i p ə r,7,3.735029935836792,6.65530252456665,5.248105049133301,2.2612404823303223,4.8006086349487305,1.292588233947754,5.2793288230896,0.6080353856086731,0.0,0.0,0.0
Aalsmeer NH,143,143,r o u k,5,3.987220287322998,5.684812068939209,4.727881908416748,3.0646674633026123,5.781674861907959,0.6770645976066589,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,155,155,s m ɪ t s,6,5.152642726898193,4.2677083015441895,6.276065826416016,5.066530227661133,5.172411918640137,9.79033374786377,0.342807412147522,0.0,0.0,0.0,0.0
Aalsmeer NH,166,166,s ʌ ɥ k ə r,7,4.4221272468566895,4.2677083015441895,11.083346366882324,2.4961187839508057,5.578605651855469,1.2510968446731567,5.84576940536499,0.43224331736564636,0.0,0.0,0.0
Aalsmeer NH,208,208,z i k t ə s,7,4.813986778259277,5.1016764640808105,5.161966323852539,5.134241580963135,8.41707992553711,3.4316351413726807,6.328653335571289,0.12265454977750778,0.0,0.0,0.0
Aalsmeer NH,226,226,d r o u x,6,3.8741302490234375,4.855128288269043,3.8531577587127686,4.876100063323975,2.8893566131591797,6.4709858894348145,0.30005115270614624,0.0,0.0,0.0,0.0
Aalsmeer NH,231,231,ʔ a i ɣ ə,6,3.084902048110962,5.098060607910156,3.378549337387085,3.6730637550354004,4.7514424324035645,1.134055495262146,0.47424203157424927,0.0,0.0,0.0,0.0
Aalsmeer NH,235,235,f l e r s,6,4.052839279174805,4.413838863372803,3.9190456867218018,4.446279048919678,5.728307723999023,5.539905071258545,0.26965704560279846,0.0,0.0,0.0,0.0
Aalsmeer NH,261,261,k w e i t,6,3.649998903274536,4.839533805847168,7.606342792510986,3.508992910385132,1.3769567012786865,4.038348197937012,0.5298187136650085,0.0,0.0,0.0,0.0
Aalsmeer NH,263,263,l ɒ t,4,3.961202383041382,5.148703098297119,4.35667610168457,5.821058750152588,0.5183719396591187,0.0,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,267,267,l e i x,5,3.5134291648864746,5.148703098297119,3.651671886444092,1.2042142152786255,7.12172794342041,0.44083112478256226,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,278,278,p r o u p ə r,8,3.8468000888824463,6.65530252456665,3.809546947479248,5.327540397644043,3.4886529445648193,2.839245319366455,1.391838550567627,6.772310256958008,0.4899628162384033,0.0,0.0
Aalsmeer NH,285,285,s x i f,5,4.115480899810791,4.2677083015441895,2.9091742038726807,5.9707465171813965,7.061524868011475,0.36824947595596313,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,287,287,s x a r ə p,7,3.621350049972534,4.2677083015441895,2.9091742038726807,4.055556774139404,4.827159404754639,1.4425278902053833,7.331671714782715,0.5156522989273071,0.0,0.0,0.0
Aalsmeer NH,294,294,s t a i f,6,3.6046149730682373,4.2677083015441895,3.1272151470184326,3.643315553665161,3.582752227783203,6.536019802093506,0.4706781208515167,0.0,0.0,0.0,0.0
Aalsmeer NH,309,309,f r a i,5,3.7217915058135986,4.413838863372803,3.872710704803467,2.906050682067871,1.8786183595657349,5.53773832321167,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,315,315,z a x t,5,3.430302143096924,5.1016764640808105,3.6582560539245605,5.726432800292969,2.2472898960113525,0.41785699129104614,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,337,337,b r a j ə,6,3.166187286376953,4.634167194366455,3.3791539669036865,3.8412868976593018,5.780708312988281,1.2805241346359253,0.08128529042005539,0.0,0.0,0.0,0.0
Aalsmeer NH,344,344,d i n ə,5,3.511054277420044,4.855128288269043,5.9141645431518555,4.1007819175720215,2.4144177436828613,0.270778089761734,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,353,353,d o r ə ʋ ə,7,4.000834941864014,4.855128288269043,4.074936389923096,2.961646795272827,2.258267402648926,11.17703914642334,2.5212149620056152,0.15761138498783112,0.0,0.0,0.0
Aalsmeer NH,357,357,x a p ə,5,4.219432830810547,6.739092826843262,4.679147720336914,7.642162322998047,1.2585618495941162,0.7781979441642761,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,369,369,ɦ a u w ə,6,3.1159303188323975,5.2139434814453125,3.183867931365967,5.118477821350098,3.547513246536255,1.2085055112838745,0.42327380180358887,0.0,0.0,0.0,0.0
Aalsmeer NH,371,371,j o k ə,5,5.015069961547852,9.239155769348145,5.523953914642334,8.28050422668457,1.845095157623291,0.1866426169872284,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,374,374,k ø r ə,5,3.644057512283325,4.839533805847168,7.4501519203186035,2.6959266662597656,2.0948972702026367,1.139777421951294,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,382,382,k r a k ə,6,3.3369579315185547,4.839533805847168,4.100646495819092,3.034183979034424,6.415380001068115,1.5532946586608887,0.07870819419622421,0.0,0.0,0.0,0.0
Aalsmeer NH,387,387,l e i t ə,6,2.824664354324341,5.148703098297119,3.651671886444092,1.2042142152786255,4.589076995849609,2.0958449840545654,0.25847458839416504,0.0,0.0,0.0,0.0
Aalsmeer NH,389,389,l e r ə,5,3.4927024841308594,5.148703098297119,3.651671886444092,6.091147422790527,2.2824275493621826,0.28956204652786255,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,398,398,m e i n ə,6,3.245971441268921,5.645550727844238,4.591188907623291,1.6668320894241333,5.419631481170654,1.8209174871444702,0.3317073881626129,0.0,0.0,0.0,0.0
Aalsmeer NH,420,420,s x o d ə,6,3.829023599624634,4.2677083015441895,2.9091742038726807,5.195122718811035,8.484972953796387,1.2868272066116333,0.8303354978561401,0.0,0.0,0.0,0.0
Aalsmeer NH,425,425,s l ʌ ɥ t ə,7,3.1026198863983154,4.2677083015441895,4.250638961791992,6.266766548156738,1.444354772567749,3.6628410816192627,1.5885058641433716,0.23752392828464508,0.0,0.0,0.0
Aalsmeer NH,439,439,s t e i k ə,7,2.8789753913879395,4.2677083015441895,3.1272151470184326,4.605049133300781,2.343109607696533,4.600392818450928,1.0109448432922363,0.19840741157531738,0.0,0.0,0.0
Aalsmeer NH,480,480,z u k ə,5,3.9255974292755127,5.1016764640808105,6.533891677856445,5.905846118927002,1.8678709268569946,0.21870052814483643,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,482,482,z a u t ə,6,3.233250617980957,5.1016764640808105,3.6582560539245605,4.848680019378662,2.410261392593384,2.580827236175537,0.7998005747795105,0.0,0.0,0.0,0.0
Aalsmeer NH,485,485,z w ɛ m ə,6,3.9459545612335205,5.1016764640808105,4.383301258087158,4.537928104400635,6.9063496589660645,1.8606665134429932,0.8858047127723694,0.0,0.0,0.0,0.0
Aalsmeer NH,520,520,ʔ ɔ m,4,3.8437323570251465,5.098060607910156,3.5387518405914307,4.833147048950195,1.904970407485962,0.0,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,528,528,t o s ə,5,4.73732852935791,5.762697696685791,5.834605693817139,7.040550231933594,3.7192792892456055,1.3295098543167114,0.0,0.0,0.0,0.0,0.0
Aalsmeer NH,541,541,w ø ɥ n ə z d a x,10,4.143906593322754,5.905266284942627,5.552769184112549,1.9527922868728638,3.6331448554992676,1.4440690279006958,11.071455001831055,7.518167018890381,2.4271938800811768,1.6454472541809082,0.2887642979621887
Aalsmeer NH,546,546,z ø ɥ w ə n t ə x,10,3.8694164752960205,5.1016764640808105,3.833568811416626,2.08388090133667,5.623895168304443,1.1231380701065063,7.3941450119018555,5.266366481781006,3.0845842361450195,4.992414951324463,0.19049371778964996
Aalten Gl,5,554,b ɵ ɹ d ə,6,5.564573764801025,4.587817192077637,6.790547847747803,11.377143859863281,7.234439849853516,1.722900152206421,1.6745965480804443,0.0,0.0,0.0
Aalten Gl,23,570,d a k ə,5,4.42988395690918,4.888553142547607,7.248340606689453,6.156569480895996,2.1108224391937256,1.7451337575912476,0.0,0.0,0.0,0.0
Aalten Gl,29,576,d e v ə,5,4.31815242767334,4.888553142547607,6.028125286102295,6.211742401123047,2.848344326019287,1.6139962673187256,0.0,0.0,0.0,0.0
Aalten Gl,34,582,d u v ə n,6,3.640855550765991,4.888553142547607,5.050643444061279,6.762799263000488,2.278714656829834,2.7628414630889893,0.10158157348632812,0.0,0.0,0.0
Aalten Gl,36,584,e u w ə n,6,4.807719707489014,9.803683280944824,8.706070899963379,5.017818450927734,3.1348233222961426,2.0876245498657227,0.0962986946105957,0.0,0.0,0.0
Aalten Gl,43,591,x ɑ l ə,5,4.463242053985596,5.612941265106201,4.610255718231201,4.81807804107666,2.785832643508911,4.489103317260742,0.0,0.0,0.0,0.0
Aalten Gl,59,606,ə n ɦ e m ɔ ɫ,8,5.585799694061279,7.890739917755127,3.748103141784668,8.746228218078613,5.4367451667785645,5.71843957901001,7.753211498260498,4.8397216796875,0.5532071590423584,0.0
Aalten Gl,72,620,k ɑ l v ə ʁ,7,3.986825466156006,4.970130443572998,3.4575397968292236,4.795023441314697,7.6690545082092285,2.230384588241577,4.554827690124512,0.2308170348405838,0.0,0.0
Aalten Gl,74,622,k a m ə ʁ s,7,4.390786647796631,4.970130443572998,8.206642150878906,6.48464822769165,2.547273874282837,4.302762508392334,4.100690841674805,0.12335953861474991,0.0,0.0
Aalten Gl,76,624,k ɦ ʊ ɒ n,6,4.464009761810303,4.970130443572998,4.486556053161621,6.551480770111084,8.677803993225098,1.776253342628479,0.32183316349983215,0.0,0.0,0.0
Aalten Gl,77,625,k ɑ s t ə n,7,3.152928113937378,4.970130443572998,3.4575397968292236,5.538558006286621,2.6057424545288086,2.6420788764953613,2.772183418273926,0.08426308631896973,0.0,0.0
Aalten Gl,81,629,k ɛ r v ɔ ɫ,7,5.6048359870910645,4.970130443572998,5.993321418762207,6.356510162353516,8.28339672088623,8.634871482849121,4.598459243774414,0.39716318249702454,0.0,0.0
Aalten Gl,83,631,k l ɒ v ə ʁ,7,3.9248030185699463,4.970130443572998,4.003078937530518,6.929908275604248,5.0151166915893555,1.8895535469055176,4.396617412567139,0.2692171633243561,0.0,0.0
Aalten Gl,91,639,k ʊ ɒ t s,6,6.254766941070557,4.970130443572998,7.992077827453613,8.787405967712402,5.531159400939941,9.947391510009766,0.3004395663738251,0.0,0.0,0.0
Aalten Gl,105,652,m ɔ n d ə n,7,3.4715311527252197,5.7604451179504395,4.255661964416504,4.900444507598877,2.9649746417999268,2.1396570205688477,4.094170093536377,0.18536394834518433,0.0,0.0
Aalten Gl,107,654,m a z l n,6,5.51716423034668,5.7604451179504395,5.333004951477051,7.426394939422607,8.725116729736328,5.644708156585693,0.21331311762332916,0.0,0.0,0.0
Aalten Gl,108,655,m ɛ i,4,5.017104148864746,5.7604451179504395,4.119911193847656,4.27439022064209,5.913670063018799,0.0,0.0,0.0,0.0,0.0
Aalten Gl,118,664,n ɒ l d ə n,7,4.782713890075684,6.891329765319824,8.989448547363281,5.589406490325928,6.08580207824707,2.2126126289367676,3.529841423034668,0.18055418133735657,0.0,0.0
Aalten Gl,124,670,p ɦ a r ə,6,4.666402339935303,6.593090534210205,2.9961366653442383,6.340126037597656,8.053723335266113,1.0051997900009155,3.010136604309082,0.0,0.0,0.0
Aalten Gl,129,675,p ɦ e p ə ʀ,7,3.9111080169677734,6.593090534210205,2.9961366653442383,4.81489372253418,5.296727180480957,1.7588142156600952,5.58429479598999,0.33379969000816345,0.0,0.0
Aalten Gl,143,687,r o k ɦ,5,4.616580009460449,5.642922878265381,6.687385082244873,4.639397144317627,5.835779666900635,0.27741539478302,0.0,0.0,0.0,0.0
Aalten Gl,155,699,s m e d ə,6,4.326330661773682,4.4004669189453125,7.06414270401001,5.925498962402344,4.491235256195068,2.302985191345215,1.773655891418457,0.0,0.0,0.0
Aalten Gl,166,711,s y k ə ʀ,6,5.1881489753723145,4.4004669189453125,10.338871002197266,8.051837921142578,3.093127965927124,4.899087905883789,0.3455010950565338,0.0,0.0,0.0
Aalten Gl,208,754,z e k t ə s,7,4.941749095916748,5.037303924560547,3.9699807167053223,3.7564733028411865,9.281807899475098,4.641595840454102,7.823277950286865,0.08180376142263412,0.0,0.0
Aalten Gl,226,772,d r ø x ə,6,3.8504602909088135,4.888553142547607,3.4456186294555664,4.894021987915039,4.5291948318481445,2.5417566299438477,2.8036160469055176,0.0,0.0,0.0
Aalten Gl,231,777,ɛ i x ə n,6,3.874063730239868,8.163354873657227,5.639019012451172,5.849540710449219,2.0350372791290283,1.3786652088165283,0.1787666529417038,0.0,0.0,0.0
Aalten Gl,235,781,f l ɑ u w,6,4.979706287384033,6.605875015258789,5.188607215881348,5.0170793533325195,7.179307460784912,3.4391140937805176,2.4482545852661133,0.0,0.0,0.0
Aalten Gl,261,807,k ʋ ɔ t ɦ,6,4.147828578948975,4.970130443572998,7.623351097106934,4.957486629486084,3.643808126449585,3.3121178150177,0.3800770938396454,0.0,0.0,0.0
Aalten Gl,263,809,l a t ɦ ə,6,3.964284658432007,5.331557273864746,7.050161838531494,5.347898006439209,2.4173336029052734,2.2974865436553955,1.341268539428711,0.0,0.0,0.0
Aalten Gl,267,812,l œ x,4,4.185840129852295,5.331557273864746,6.141091823577881,4.175614833831787,1.0950969457626343,0.0,0.0,0.0,0.0,0.0
Aalten Gl,285,828,s x e f,5,4.064530372619629,4.4004669189453125,3.0952837467193604,4.847630500793457,7.564557075500488,0.4147129952907562,0.0,0.0,0.0,0.0
Aalten Gl,287,830,s x ɑ r ə p,7,3.865746021270752,4.4004669189453125,3.0952837467193604,5.433107852935791,4.098431587219238,2.064511775970459,7.344480991363525,0.6239400506019592,0.0,0.0
Aalten Gl,294,836,s t i f,5,4.536901473999023,4.4004669189453125,2.973877191543579,7.774384021759033,7.088162422180176,0.4476168751716614,0.0,0.0,0.0,0.0
Aalten Gl,309,852,v r e ʝ,5,4.036236763000488,5.181630611419678,4.168722629547119,4.119124412536621,6.232879638671875,0.4788261353969574,0.0,0.0,0.0,0.0
Aalten Gl,315,859,z ɑ x t ə,6,3.5627400875091553,5.037303924560547,4.588432788848877,4.335200309753418,2.084963083267212,2.817067861557007,2.513474225997925,0.0,0.0,0.0
Aalten Gl,337,881,b r ɑ n,5,3.67140531539917,4.587817192077637,3.5851383209228516,5.343267440795898,3.4183597564697266,1.4224456548690796,0.0,0.0,0.0,0.0
Aalten Gl,344,888,d i n,4,4.083992004394531,4.888553142547607,6.699666500091553,3.8622689247131348,0.8854783773422241,0.0,0.0,0.0,0.0,0.0
Aalten Gl,353,897,d œ r ə v n,7,4.397734642028809,4.888553142547607,6.5011210441589355,5.784897327423096,2.4256887435913086,6.549406051635742,4.563831329345703,0.07064295560121536,0.0,0.0
Aalten Gl,357,901,x a p m,5,5.176811695098877,5.612941265106201,8.20878791809082,6.907598972320557,4.953153133392334,0.20157581567764282,0.0,0.0,0.0,0.0
Aalten Gl,369,913,ɦ ɔ l,4,3.978006362915039,5.082406044006348,4.19014835357666,4.876006603240967,1.7634646892547607,0.0,0.0,0.0,0.0,0.0
Aalten Gl,371,915,j œ k n,5,4.612888813018799,8.77303409576416,6.300121307373047,4.147951602935791,3.7462663650512695,0.09707070142030716,0.0,0.0,0.0,0.0
Aalten Gl,374,918,k ɵ ə n,5,4.048341274261475,4.970130443572998,8.335031509399414,4.769519805908203,1.8211023807525635,0.3459230661392212,0.0,0.0,0.0,0.0
Aalten Gl,382,926,k r a k n,6,4.024560451507568,4.970130443572998,4.092007637023926,6.748366832733154,5.778189182281494,2.4978528022766113,0.06081696227192879,0.0,0.0,0.0
Aalten Gl,387,931,l ɒ t n,5,4.211285591125488,5.331557273864746,7.043510913848877,5.352431774139404,3.081968307495117,0.24695929884910583,0.0,0.0,0.0,0.0
Aalten Gl,389,933,l ɪ ɒ n,5,3.948268413543701,5.331557273864746,5.13977575302124,7.410942077636719,1.5208587646484375,0.3382095694541931,0.0,0.0,0.0,0.0
Aalten Gl,398,942,m e n,4,4.632045745849609,5.7604451179504395,6.579560279846191,5.775646686553955,0.4125294089317322,0.0,0.0,0.0,0.0,0.0
Aalten Gl,420,964,s x ɵ n,5,3.579944610595703,4.4004669189453125,3.0952837467193604,6.117403030395508,3.1265218257904053,1.1600481271743774,0.0,0.0,0.0,0.0
Aalten Gl,425,969,s l u t n,6,3.8527109622955322,4.4004669189453125,4.258850574493408,5.505565643310547,5.322990417480469,3.578792095184326,0.04960114508867264,0.0,0.0,0.0
Aalten Gl,439,983,s t e k ŋ,6,4.005887985229492,4.4004669189453125,2.973877191543579,5.1045002937316895,4.571329116821289,6.897437572479248,0.0877174362540245,0.0,0.0,0.0
Aalten Gl,480,1025,z y k n,5,4.024252891540527,5.037303924560547,6.223165512084961,5.505795478820801,3.2896580696105957,0.06534101814031601,0.0,0.0,0.0,0.0
Aalten Gl,482,1027,z ɑ l t n,6,3.721829652786255,5.037303924560547,4.588432788848877,4.978495121002197,3.280768632888794,4.346896648406982,0.09908241778612137,0.0,0.0,0.0
Aalten Gl,485,1030,z ʋ ɛ m,5,4.273659706115723,5.037303924560547,4.440754413604736,4.2495856285095215,7.056356430053711,0.5842992067337036,0.0,0.0,0.0,0.0
Aalten Gl,520,1065,ɵ m,3,7.14624547958374,12.465032577514648,7.949163436889648,1.0245394706726074,0.0,0.0,0.0,0.0,0.0,0.0
Aalten Gl,528,1073,t ɦ ɵ s n,6,4.120750427246094,5.475701808929443,1.8192850351333618,6.094095230102539,7.146664142608643,3.9120700359344482,0.2766878604888916,0.0,0.0,0.0
Aalten Gl,541,1086,ʋ u n s d ɑ x,8,4.588524341583252,5.273869514465332,6.902421951293945,3.2478792667388916,5.127196788787842,8.214900970458984,5.165534973144531,2.6171627044677734,0.15922832489013672,0.0
Aalten Gl,546,1091,z ø v ə n t ə x,9,4.140369892120361,5.037303924560547,6.3532514572143555,4.679052352905273,1.2416272163391113,2.627371072769165,8.660368919372559,4.993857383728027,3.5685253143310547,0.10197070240974426
Aardenburg Ze,5,1099,b ɒ r d n,6,4.580959796905518,4.421893119812012,7.852082252502441,6.587465763092041,5.4660325050354,3.09494948387146,0.06333500146865845,0.0,0.0,0.0
Aardenburg Ze,23,1118,d ɒ k ŋ,5,3.9840197563171387,4.833152770996094,6.487896919250488,6.036348819732666,2.516207456588745,0.04649340733885765,0.0,0.0,0.0,0.0
Aardenburg Ze,29,1124,d i v ə m,6,4.104667663574219,4.833152770996094,4.763677597045898,7.331737041473389,2.4999120235443115,4.857912540435791,0.34161409735679626,0.0,0.0,0.0
Aardenburg Ze,34,1130,d y v ə m,6,3.9416189193725586,4.833152770996094,5.510623455047607,5.148151397705078,2.9152748584747314,4.8988237380981445,0.34368589520454407,0.0,0.0,0.0
Aardenburg Ze,36,1132,ʔ i w,4,4.126053333282471,4.520418643951416,5.20863676071167,6.6024580001831055,0.1727001965045929,0.0,0.0,0.0,0.0,0.0
