lang,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
三明,5.313804,4.518072,4.0068,3.6817904,4.4594426,3.6850166,2.6752954,2.7232044,2.4833622,1.6295725,1.523205,3.3958359,0.90078855,5.6186757,0.56417894
云霄,5.312531,3.4286098,4.0734844,3.879016,3.5849168,3.5276542,3.3998795,2.4720657,2.8027208,2.6366663,2.7781022,1.8202951,3.2919343,1.8205708,1.8184557,2.8392448,2.4251893,0.011680599
仙游城关,4.90996,4.1912966,3.9426513,3.3328507,3.2854996,3.885956,3.4953444,2.4509072,2.0867321,2.4422693,2.7738252,2.2047906,2.4100943,2.6547463,1.2346236,2.0473812,0.3282591
光泽,5.1873593,3.3860052,3.861132,3.4785678,3.963711,3.7566288,3.2579763,2.4172049,2.9112766,2.2765818,1.4658363,2.160397,2.0777662,3.3342004,3.1235914,4.3213625,10.329021,2.586284,8.820896,9.893036,4.8519983,2.4080122,3.2594416,0.3071544
华安,5.1066794,3.7593615,4.6953597,3.9313238,3.9586813,3.5600302,3.5884929,2.367008,2.8206475,3.6827776,2.8575325,0.84851116,2.3626437,2.082345,4.313858,2.2983701,0.01109363
南安,5.104318,3.848412,4.3043833,3.5564733,4.022965,4.0852904,3.3527625,2.232001,2.4413977,3.4465141,3.2658532,2.0708027,5.2838283,3.9913032,5.308379,1.1236008,0.11287041
南平,5.2249327,3.2516382,3.4702926,3.3456762,3.5292647,3.7562134,3.292066,2.9849956,1.8976096,3.0502985,1.7889487,2.686072,2.2558467,0.5233533,3.3615055,0.47920543
厦门,5.0153966,3.7003717,4.240459,3.7122166,3.820607,3.8575141,3.660125,2.3620925,2.5886688,3.0728607,2.886043,2.0939362,2.627207,4.0415874,4.6089654,1.3282617,0.02926633
厦门市同安区,5.262785,3.9834208,4.461899,4.0858884,3.7970774,3.8250566,3.3928936,2.530297,1.5582834,2.7755759,2.5468853,2.6281457,5.676409,5.137722,2.869299,0.067384124
厦门市思明区,4.9713364,3.7660334,4.311654,3.718767,3.922415,3.8745449,3.7585542,2.3506432,2.2166715,2.5881062,3.4231672,2.2556381,2.822164,4.047028,4.249801,1.0345882,0.015365707
古田,4.9944034,3.9735842,3.3462503,3.3710725,3.389194,3.4236505,3.487013,3.289554,2.5527937,2.5550199,2.1282344,3.177147,2.2430303,2.3513668,1.8342187,1.7133452,2.4592617,0.08120092
同安,5.1435127,3.7782311,4.5147133,3.8038433,3.6973822,3.8927555,3.6803937,2.332175,1.9643879,2.8823578,2.5764296,2.9549503,5.3291144,2.0437307,3.1400871,1.2302682,0.02728087
周宁,4.9931226,3.9656377,4.4701447,3.324619,3.4508893,4.08535,3.488245,2.9071147,2.5050118,3.3003066,3.194093,3.559076,2.543572,3.9285812,3.761977,2.1829884,2.9374313,2.4483812,0.07533257
大田城关,5.055664,3.9874804,3.668364,3.6814585,4.081537,3.4383905,2.9315326,2.063272,2.2101626,2.418549,1.8806399,1.0523694,1.0829122,0.108096875
大田广平,5.2989492,4.2092276,4.028732,3.5324876,4.0388556,4.183952,3.0994093,2.3664334,2.0212345,2.2457767,1.7193158,3.7876105,2.3437424,4.6647305,1.1018848,0.02290434
安溪,5.09518,3.8865156,4.560054,3.8678975,3.7158,3.8836076,3.391926,2.2274582,1.8076475,3.8030005,3.0562723,2.7099001,2.3483958,0.8226589,4.8363056,2.3939106,0.066406384
寿宁,5.0005336,3.4960368,3.714073,3.1906667,3.6107056,4.0726004,3.334137,2.8222873,1.9545301,1.6961362,2.297497,3.667608,1.9717087,3.9298725,1.0121315,5.795687,1.9324203,0.048417028
将乐,5.382881,4.0676622,3.4243014,3.7709396,3.6495025,4.1569977,2.807046,2.470096,2.6141167,1.7269017,2.565678,2.5893717,1.4641508,1.2338277,3.2189796,0.005545914
平和,4.9595857,3.8634388,4.258962,3.760283,3.7910264,3.7090652,3.474198,2.529632,2.047694,2.671717,2.6930513,2.360935,3.2320583,3.3120985,3.3210423,1.6006755,0.023477897
平潭,4.9330688,4.1575637,3.647861,3.135045,3.2319334,3.8046668,3.2901332,2.7018995,2.57823,2.279002,2.2815528,2.5089324,4.6934257,2.5526092,4.3583374,3.6987696,0.107322425
建宁,4.940426,3.2573028,4.1062064,3.6024182,4.1340566,3.583608,3.2210062,2.5921657,2.5548604,2.7034256,2.21116,3.027318,2.9326267,2.347168,4.6391463,2.2933269,2.5619745,0.4919713
建瓯,4.75751,3.606817,3.6500728,3.2847643,3.8515213,3.7272315,3.2448754,2.7983377,2.480253,2.3302796,3.0877478,2.4795814,2.4374855,2.9096105,1.5121921,2.1131263,1.7872306,0.49632877
德化,5.1789923,4.0081143,4.2197013,3.8568575,4.09076,3.7218173,3.729341,2.0321755,1.8241003,2.9380064,4.084558,1.1631705,2.6482873,4.463194,2.1564667,0.0983094
惠安,5.106488,4.156788,4.1341214,3.6214645,4.1075497,3.9179416,3.7076855,2.102515,2.0010042,2.3694522,3.686226,1.7478755,1.7756721,2.6535015,1.9576806,0.09744916
政和,4.8264203,3.5700006,3.892776,3.1891418,3.7286842,3.5486567,3.2405837,2.8856444,2.328207,1.5861588,2.3418777,4.162116,2.7871351,3.4606025,4.6937065,0.23740375
明溪,5.048006,3.863818,3.6828399,3.3920064,3.7808266,3.6357954,3.3111377,2.5157118,2.9696035,2.2126632,1.4579399,0.58514327,0.76656157
晋江,5.0217,3.564298,4.3197584,3.5899942,4.269228,3.7446795,3.7967231,2.221401,3.0634797,3.4802377,3.4999049,3.0987997,3.8154962,2.963171,2.5162287,1.2086879,0.015159116
