lang,avg_len,shannon,test_shannon,test_loss,test_acc,best_epoch,val_loss,val_acc
Nederweert Lb,4.678571428571429,4.653203262741078,4.574975664845859,3.364636012486049,0.3270440101623535,19,3.2876341342926025,0.3222591280937195
Neede Gl,4.614035087719298,4.6073943348424224,4.603779738135354,3.5095474510862115,0.3031249940395355,22,3.2691166400909424,0.3137255012989044
Nieuw-Schoonebeek Dr,4.732142857142857,4.611203980486621,4.490830297752652,3.083206449236189,0.35825544595718384,17,3.2763876914978027,0.3013245165348053
Nijmegen Gl,4.631578947368421,4.551953646681867,4.4850023001221295,3.2790203429104987,0.38629281520843506,19,3.208159923553467,0.3523489832878113
Nijverdal Ov,4.391304347826087,4.654304469288311,4.300052411325441,3.9378542692764946,0.25,25,3.910027265548706,0.23456791043281555
Nistelrode NB,4.771929824561403,4.562381773300727,4.397760419582334,3.284544827645285,0.35866260528564453,20,3.19993257522583,0.3562091588973999
Noordeloos ZH,4.910714285714286,4.563068670472543,4.4017016675999106,3.271686281476702,0.3897280991077423,16,3.3967185020446777,0.31974920630455017
Norg Dr,4.701754385964913,4.62882130578097,4.5502625821086715,3.1417557565789473,0.35384616255760193,20,3.1529812812805176,0.2996633052825928
Nunspeet Gl,4.672727272727273,4.643095358310386,4.573359616266318,3.382978682084517,0.3301282227039337,13,3.4890260696411133,0.2887323796749115
Oerle NB,4.678571428571429,4.535558045106792,4.49539852638894,3.66910035269601,0.34276729822158813,29,3.272331714630127,0.31893688440322876
Oijen NB,4.875,4.56729946666146,4.455251777354196,3.3802571977887834,0.35866260528564453,20,3.373774766921997,0.3280254900455475
Oirschot NB,4.722222222222222,4.564298809358734,4.419074979228458,3.4119319209346064,0.32686084508895874,19,3.314805269241333,0.31803280115127563
Oisterwijk NB,4.631578947368421,4.6817847756570385,4.574629414378281,3.501551577919408,0.33021804690361023,19,3.376084804534912,0.33774834871292114
Oldemarkt Ov,4.589285714285714,4.744644062034254,4.6713385364978395,3.5024452209472656,0.30670925974845886,21,3.4190027713775635,0.30612245202064514
Oldenzaal Ov,4.857142857142857,4.736555762590068,4.733069502141832,3.449073246547154,0.3445121943950653,23,3.41695499420166,0.32312923669815063
Onstwedde Gn,4.4363636363636365,4.791247234369509,4.715827880522582,3.344667746803977,0.3745819330215454,14,3.6188323497772217,0.3100775182247162
Ooltgensplaat ZH,4.818181818181818,4.521279278002006,4.498325143032542,3.3528891823508524,0.37187501788139343,21,3.1485960483551025,0.3378378450870514
Oosterbeek Gl,5.181818181818182,4.614395205888677,4.477197077982519,3.115125621448864,0.4058823585510254,17,3.0271198749542236,0.39274924993515015
Oosterland Ze,5.385964912280702,4.572451426879337,4.423211402265306,3.079803466796875,0.42307692766189575,18,3.0837631225585938,0.3824451267719269
Ootmarsum Ov,4.410714285714286,4.764938554184293,4.654553586077802,3.461833953857422,0.33003300428390503,15,3.6599197387695312,0.28723403811454773
Opperdoes NH,4.842105263157895,4.541839778393476,4.442309083661017,3.2621920401589914,0.3633633852005005,18,3.480285167694092,0.3214285671710968
Ospel Lb,4.87719298245614,4.609601040157025,4.516565883532831,3.3857239840323463,0.35820895433425903,21,3.2306861877441406,0.33445945382118225
Ossendrecht NB,4.5964912280701755,4.514460278639633,4.419611439743712,3.3939664071066336,0.3291535973548889,17,3.3990871906280518,0.31343284249305725
Otterlo Gl,5.280701754385965,4.50431641819392,4.411513834271837,3.074495549787555,0.416201114654541,24,3.0787534713745117,0.37308868765830994
Ottersum Lb,4.672727272727273,4.589471619137382,4.538858464074732,3.4236194957386363,0.3429487347602844,15,3.460911512374878,0.33454546332359314
Oud-Charlois ZH,5.052631578947368,4.512822313827325,4.475236594988436,3.1011978952508223,0.3971014618873596,20,3.077005624771118,0.3919753134250641
Ouddorp ZH,5.230769230769231,4.581924636181969,4.451375780437574,3.086646740253155,0.3641975224018097,17,3.149838447570801,0.3201219439506531
Oude Pekela Gn,4.826923076923077,4.734502866449447,4.696462783693441,3.2938470106858473,0.33663368225097656,22,3.1881141662597656,0.36329588294029236
Oude-Tonge ZH prot,4.875,4.516963333556196,4.5362970410523396,3.324286869594029,0.32218846678733826,16,3.35636830329895,0.3476821184158325
Oude-Tonge ZH rk,5.107142857142857,4.514313464193309,4.449758377689208,3.103910446166992,0.4035087823867798,16,3.082521438598633,0.36421725153923035
Oudewater Ut,4.982456140350878,4.531740104582388,4.444314542135693,3.175846032929002,0.3636363744735718,23,3.0893466472625732,0.32615384459495544
Oud-Vossemeer Ze,5.350877192982456,4.5129737866147694,4.4640731182873,3.060474061129386,0.4033149182796478,24,3.1385490894317627,0.3746129870414734
Panningen Lb,4.482142857142857,4.640434204469592,4.552422906671358,3.4669385637555803,0.3355048596858978,21,3.3683736324310303,0.301369845867157
Papendrecht ZH,4.660714285714286,4.61532036125457,4.518759759741494,3.257953643798828,0.3753943145275116,19,3.246171474456787,0.3476821184158325
Piershil ZH,5.428571428571429,4.45030138255371,4.31121932013219,2.958788735525949,0.36944445967674255,26,2.8551688194274902,0.37168142199516296
Poederoijen Gl,4.982142857142857,4.6015127416553945,4.528328258578084,3.451239994594029,0.3343283534049988,16,3.3962714672088623,0.3205128312110901
Posterholt Lb,4.571428571428571,4.6903975164346905,4.566421462383901,3.419097900390625,0.3365384638309479,19,3.3446054458618164,0.31081080436706543
Putten Gl,5.232142857142857,4.3732639055159455,4.341085649370994,3.0325224740164622,0.4183381199836731,21,3.0687038898468018,0.3621794879436493
Puttershoek ZH,5.4,4.520374600277705,4.354325577054179,2.9598765980113635,0.375,18,2.8981287479400635,0.37383174896240234
Raalte Ov,4.482142857142857,4.624943806999871,4.642953013003075,3.5891571044921875,0.29967424273490906,17,3.579803466796875,0.290909081697464
Reek NB,4.947368421052632,4.549291682678914,4.420606697489226,3.31865089818051,0.37463125586509705,18,3.294281244277954,0.3527508080005646
Renkum Gl,4.945454545454545,4.563276595527051,4.484131445765864,3.3768354936079548,0.3486238718032837,18,3.3023245334625244,0.3482428193092346
Reusel NB,4.666666666666667,4.549705959488083,4.461756657883253,3.3607330322265625,0.36532506346702576,22,3.20625638961792,0.3509933650493622
Reuver Lb,4.578947368421052,4.716055740602912,4.548235253826123,3.4699993468167487,0.3050314486026764,23,3.3183281421661377,0.3501683473587036
Rhenen Ut,4.836363636363636,4.64876987991605,4.47559919598295,3.2611400257457386,0.3769470155239105,18,3.247105598449707,0.3457943797111511
Rijkevoort NB,4.7368421052631575,4.52441889452002,4.440846172821655,3.436034888551946,0.34250766038894653,20,3.316558361053467,0.34563758969306946
Rijsbergen NB,4.7368421052631575,4.558372181650862,4.516386455966827,3.2067314281798245,0.38532111048698425,24,3.2372546195983887,0.3224755525588989
Rijssen Ov,4.777777777777778,4.807545231790199,4.723129089798851,3.623695656105324,0.317307710647583,17,3.592224597930908,0.30281689763069153
Rilland Ze,5.178571428571429,4.524758829896767,4.530449162652239,3.2135328565325056,0.37283235788345337,22,3.2188684940338135,0.3607594966888428
Roderwolde Dr,4.56140350877193,4.613714447253759,4.529905522406923,3.1940618146929824,0.3627760410308838,15,3.4568629264831543,0.2891986072063446
Roermond Lb,4.7592592592592595,4.73905625992816,4.618373544253509,3.295461584020544,0.35691317915916443,21,3.37707781791687,0.3089700937271118
Roggel Lb,4.649122807017544,4.652864750520987,4.548757117912211,3.567314817194353,0.2981366515159607,24,3.3820724487304688,0.3201320171356201
Roodeschool Gn,4.701754385964913,4.782577286211109,4.7397352973592985,3.2746954131544683,0.35692307353019714,18,3.405705690383911,0.3221476674079895
Roosendaal NB,4.947368421052632,4.544677680151371,4.463731103743382,3.091546845017818,0.3569321632385254,18,3.0704877376556396,0.3812708854675293
Rossum Ov,4.12962962962963,4.585466329800861,4.555925634076206,3.5805740356445312,0.3285198509693146,19,3.463588237762451,0.31460675597190857
Roswinkel Dr,4.660714285714286,4.722769397847167,4.637882016223769,3.1785496303013394,0.3438485860824585,15,3.264425277709961,0.30639728903770447
Rotterdam ZH,4.771929824561403,4.55233509162493,4.385182744872726,3.104651735540022,0.40425533056259155,19,3.2277019023895264,0.33552631735801697
Rouveen Ov,4.660714285714286,4.70473003096482,4.655199607060546,3.4912316458565846,0.3186119794845581,25,3.321340560913086,0.31270357966423035
Rozendaal Gl,4.636363636363637,4.62633296747939,4.458148715330881,3.310658680308949,0.3677419424057007,22,3.340441942214966,0.31893688440322876
Ruinen Dr,4.947368421052632,4.682458301953384,4.67859701156343,3.436380486739309,0.33923304080963135,17,3.4044206142425537,0.27124184370040894
Ruurlo Gl,4.491228070175438,4.7218505259603045,4.616493872920673,3.6033357319078947,0.3194888234138489,23,3.4073643684387207,0.3095237910747528
Schagen NH,4.892857142857143,4.66259267194086,4.569040315007747,3.294207436697824,0.4060606062412262,20,3.2612850666046143,0.35692307353019714
Scheemda Gn,4.87719298245614,4.789943297541463,4.725909693321006,3.219672487493147,0.37910449504852295,16,3.336690664291382,0.33974358439445496
Schelluinen ZH,5.089285714285714,4.585488741106112,4.5162399842484025,3.3184400285993303,0.37243402004241943,14,3.3593051433563232,0.30188679695129395
Scheveningen ZH,5.178571428571429,4.4594921060480965,4.287249964952388,2.782876423427037,0.4219653010368347,16,2.934548854827881,0.4117646813392639
Schinnen Lb,4.62962962962963,4.621393670049018,4.523441933529895,3.341959352846499,0.3486842215061188,19,3.276911973953247,0.34333333373069763
Schoonebeek Dr,4.553571428571429,4.590759027588923,4.563021723107894,3.337423869541713,0.32797425985336304,17,3.196934223175049,0.3084745705127716
Schoonoord Dr,4.5964912280701755,4.566376162819302,4.524861930982775,3.1668412057976973,0.33855798840522766,18,3.1668860912323,0.3074324429035187
Sellingen Gn,4.472727272727273,4.78311630260593,4.712130631465172,3.454812344637784,0.35880398750305176,19,3.4873220920562744,0.3003663122653961
Serooskerke Ze,5.017543859649122,4.5331284911494265,4.507629899658764,3.116680479886239,0.3906705677509308,21,3.12666392326355,0.3540983498096466
Sevenum Lb,4.7272727272727275,4.602219292771319,4.491060802050568,3.346722966974432,0.33968254923820496,18,3.4793550968170166,0.2904290556907654
s-Heerenberg Gl,4.642857142857143,4.558700395619565,4.500515523168567,3.396407263619559,0.344936728477478,22,3.403507947921753,0.31460675597190857
s-Heerenbroek Ov,5.178571428571429,4.469062285061725,4.4189184000327515,2.9888035910470143,0.41040462255477905,15,2.9724862575531006,0.36482083797454834
s-Hertogenbosch NB,4.666666666666667,4.668228933149246,4.628455820441643,3.495866474352385,0.34984520077705383,19,3.242210626602173,0.35947713255882263
Silvolde Gl,4.7368421052631575,4.641598189016837,4.565370553328443,3.5189530222039473,0.3180428147315979,21,3.308363199234009,0.31832796335220337
Sint Jansteen Ze,4.771929824561403,4.488735878955151,4.437634960296227,3.4815620288514255,0.3130699098110199,19,3.153590679168701,0.34967321157455444
Sint Maartensdijk Ze,4.964912280701754,4.436908632995967,4.312507563293739,3.1834079675507128,0.3529411852359772,21,3.1219403743743896,0.3654485046863556
Sint-Annen Gn,4.462962962962963,4.7497362709826065,4.699055572001299,3.3286652741608798,0.3864406645298004,20,3.4630727767944336,0.30909091234207153
Sint-Oedenrode NB,4.7894736842105265,4.624322842016271,4.5162972757396735,3.3568495365611293,0.35151514410972595,16,3.255357503890991,0.3566666841506958
Sittard Lb,4.472727272727273,4.676455733690715,4.514414092379804,3.3941370183771307,0.3322259187698364,18,3.2741715908050537,0.31448763608932495
Slagharen Ov,4.535714285714286,4.656867404517793,4.5437736195751555,3.5050501142229353,0.3451612889766693,21,3.4666976928710938,0.2622377574443817
Sliedrecht ZH,4.859649122807017,4.583247779340441,4.505987499470805,3.1934305826822915,0.386227548122406,18,3.2478184700012207,0.33225804567337036
Slochteren Gn,4.571428571428571,4.8046501936515,4.676469634281269,3.2503509521484375,0.38141027092933655,18,3.493764638900757,0.3333333432674408
Smilde Dr,4.625,4.675716648882908,4.611596994446122,3.324048178536551,0.34285715222358704,19,3.3369786739349365,0.284722238779068
Someren NB,4.714285714285714,4.554494883838511,4.42315649395676,3.351043156215123,0.34375,17,3.3895461559295654,0.3452768623828888
Spakenburg Ut,4.9818181818181815,4.496571106929054,4.334272121925686,3.0602189497514205,0.39209726452827454,17,3.0132672786712646,0.3687500059604645
Spanbroek NH,4.964285714285714,4.575817513068049,4.465600224520794,3.104449135916574,0.386227548122406,19,3.3127620220184326,0.30891719460487366
Stadskanaal Gn,4.490909090909091,4.5158555804172,4.436213787779408,3.0102650035511362,0.36092716455459595,18,3.1520800590515137,0.30215826630592346
Steenbergen NB,4.982456140350878,4.650719661768223,4.585403280200389,3.2326033742804277,0.37829911708831787,16,3.2532196044921875,0.3438485860824585
Steenderen Gl,5.140350877192983,4.530917687345927,4.451880878144047,3.328777915553043,0.3685714304447174,19,3.2165374755859375,0.3364197611808777
Steenwijk Ov,4.508771929824562,4.624411746527171,4.619889871022881,3.3916679516173245,0.30573248863220215,18,3.3735146522521973,0.301369845867157
Stokkum Ov,4.642857142857143,4.787124757864644,4.679883240123642,3.5764380863734653,0.32594937086105347,18,3.6074652671813965,0.284722238779068
Stolwijk ZH,5.142857142857143,4.5429810654235885,4.445185508745101,2.967776434762137,0.38081395626068115,17,3.027639627456665,0.3644859790802002
Stompwijk ZH,5.035714285714286,4.485248916416994,4.41474932210802,2.9508285522460938,0.39349111914634705,18,2.8669626712799072,0.35962146520614624
Susteren Lb,4.654545454545454,4.700441712184746,4.510791211596937,3.4025312943892048,0.3054662346839905,23,3.3978731632232666,0.315972238779068
Tegelen Lb,4.607142857142857,4.651922826883049,4.481102702976875,3.3130580357142856,0.31847134232521057,21,3.2585792541503906,0.3601398468017578
Ter Apel Gn,4.607142857142857,4.522251237083873,4.432544489157147,3.0948497227260043,0.35668790340423584,19,3.206727981567383,0.30388692021369934
Teuge Gl,4.714285714285714,4.671098580608081,4.65815522912813,3.38915525163923,0.30000001192092896,26,3.3794610500335693,0.2876712381839752
Tiel Gl,4.7272727272727275,4.569232196011988,4.512254065798412,3.225899436257102,0.37460318207740784,18,3.137063503265381,0.3603896200656891
Tienray Lb,4.7368421052631575,4.508777607637735,4.434960548024124,3.4578498706483005,0.33944955468177795,23,3.3023557662963867,0.3368421196937561
Tilburg NB,4.684210526315789,4.619174604378828,4.52392752551402,3.426322000068531,0.37654322385787964,23,3.2542312145233154,0.36012861132621765
Tilligte Ov,4.188679245283019,4.6711903032438356,4.5440866782217135,3.4765662427218453,0.34909090399742126,18,3.5533971786499023,0.2857142984867096
Tubbergen Ov,4.254545454545455,4.778954935247675,4.70119153721454,3.6182342529296876,0.3079584836959839,15,3.6623198986053467,0.29288703203201294
Ulft Gl,5.228070175438597,4.466348901918124,4.411588150980989,3.178493566680373,0.39436617493629456,19,3.0470197200775146,0.40294119715690613
Urk Fl,5.214285714285714,4.459166812057077,4.342506126638883,3.045856475830078,0.41091954708099365,18,3.197955846786499,0.36532506346702576
Ursem NH,4.892857142857143,4.4729015009577555,4.3589968202147755,3.195702144077846,0.3636363446712494,22,3.1575474739074707,0.35691317915916443
Usselo Ov,4.109090909090909,4.686740945462898,4.700575623264706,3.5956076882102272,0.33096083998680115,16,3.5941872596740723,0.2578125
Utrecht Ut,4.982456140350878,4.556972099696267,4.486480003008709,3.2909160413240133,0.34017595648765564,19,3.166874408721924,0.343137264251709
Vaals Lb,4.659574468085107,4.592904419153986,4.42920407249004,3.3671047129529588,0.3345864713191986,28,3.426422595977783,0.3120300769805908
Vaassen Gl,4.945454545454545,4.58328736817755,4.533802081626914,3.3156815962357955,0.3363914489746094,17,3.4394547939300537,0.30891719460487366
Valthermond Dr,4.767857142857143,4.692974829765483,4.611736904019468,3.1211155482700894,0.3684210479259491,17,3.1843979358673096,0.3137255012989044
Varsseveld Gl,4.732142857142857,4.590611925002204,4.506369430859135,3.403806686401367,0.29595014452934265,19,3.3555355072021484,0.29073482751846313
Veendam Gn,4.535714285714286,4.747742197813379,4.673751839147751,3.2088674817766463,0.36451610922813416,17,3.328936815261841,0.31438127160072327
Veenendaal Ut,5.053571428571429,4.599106590627133,4.488203669644469,3.19848142351423,0.3687315583229065,22,3.1980226039886475,0.37037038803100586
Veghel NB,4.625,4.620948681758332,4.496711485645701,3.330601828438895,0.37460318207740784,17,3.241431951522827,0.3478260934352875
Velddriel Gl,4.888888888888889,4.530768238634562,4.432599197652992,3.3272165369104454,0.3742138147354126,15,3.4006645679473877,0.3684210479259491
Venlo Lb,4.719298245614035,4.650340965458966,4.523935900643996,3.436949345103481,0.34662574529647827,23,3.370640516281128,0.3333333432674408
Vessem NB,4.696428571428571,4.596466154418617,4.403821732028872,3.4094949449811662,0.3448275923728943,23,3.4937562942504883,0.27702704071998596
Vlissingen Ze,4.857142857142857,4.527447409538633,4.4771628475510505,3.2909134456089566,0.33841460943222046,47,3.303128242492676,0.33980584144592285
Voerendaal Lb,4.648148148148148,4.600715933681377,4.460874087411598,3.29415045844184,0.33442622423171997,17,3.381457805633545,0.28523489832878113
Volendam NH,5.017543859649122,4.398279746221328,4.167609859587589,2.883453369140625,0.4169096350669861,17,2.8205034732818604,0.3690851926803589
Vollenhove Ov,4.9298245614035086,4.578751293566696,4.554563009121329,3.3738981548108553,0.35207101702690125,24,3.3077189922332764,0.30844154953956604
Voorst Gl,4.807017543859649,4.623247739726872,4.588669924052497,3.4879916007058664,0.3021148145198822,24,3.385242462158203,0.3203883469104767
Voorthuizen Gl,5.125,4.474928146100352,4.387157116651834,3.22003664289202,0.3469387888908386,21,3.1934566497802734,0.30434784293174744
Vorden Gl,4.962962962962963,4.546914634336501,4.5271688320194325,3.3495325159143516,0.32608696818351746,21,3.3349997997283936,0.3178808093070984
Vreeswijk Ut,5.315789473684211,4.455736733042628,4.345458036376513,3.051666259765625,0.3916666805744171,23,3.0539441108703613,0.35240963101387024
Vriezenveen Ov,4.696428571428571,4.70725384503964,4.685707774408274,3.548443385532924,0.3479623794555664,15,3.7266128063201904,0.26241132616996765
Waardenburg Gl,4.631578947368421,4.522916672826371,4.495595321283646,3.4040655838815788,0.35825544595718384,18,3.324634313583374,0.3573770523071289
Wagenborgen Gn,4.777777777777778,4.802739248782447,4.762843103631349,3.212493331344039,0.38141027092933655,16,3.295562505722046,0.3445945978164673
Wanssum Lb,4.963636363636364,4.518167210868943,4.37252745591249,3.3919777610085227,0.33536583185195923,21,3.2737536430358887,0.29139071702957153
Wapse Dr,4.771929824561403,4.618640612123422,4.592521589670303,3.1662948340700385,0.3465045690536499,17,3.2414140701293945,0.29372939467430115
Wateringen ZH,4.962962962962963,4.643844746753196,4.512116612584026,3.1021655047381365,0.3788819909095764,22,2.869230270385742,0.3462783396244049
Werkhoven Ut,5.350877192982456,4.577272984386369,4.503532277871083,3.0221878854851973,0.4033149182796478,18,3.136345863342285,0.38323354721069336
Westerbork Dr,4.491228070175438,4.595141542454249,4.551944943448635,3.1184443423622534,0.36741212010383606,14,3.155958652496338,0.3037542700767517
Westkapelle Ze,4.892857142857143,4.612084927942668,4.494042804332497,3.354496274675642,0.32424241304397583,19,3.2992899417877197,0.3187919557094574
Wierden Ov,4.528301886792453,4.75577844372049,4.692775951361515,3.8692223890772404,0.28327643871307373,20,3.5113794803619385,0.2977099120616913
Wijdenes NH,4.7894736842105265,4.6427786214797475,4.588756901765333,3.38031220017818,0.30909091234207153,20,3.4248554706573486,0.26557376980781555
Wijhe Ov,4.508771929824562,4.677989027814395,4.6603048146405115,3.6235346208538926,0.324840784072876,20,3.554487943649292,0.2871972322463989
Wijk bij Duurstede Ut,4.87719298245614,4.538150041527714,4.509539206801825,3.268852903131853,0.3850746154785156,24,3.164999485015869,0.3665594756603241
Willemstad NB,4.696428571428571,4.58992204807524,4.438719657476922,3.3535690307617188,0.37931033968925476,21,3.2382681369781494,0.31596091389656067
Wilp Gl,4.821428571428571,4.567397871147408,4.521707294853161,3.515901838030134,0.2822085916996002,23,3.383707284927368,0.27419355511665344
Windesheim Ov,4.5,4.658469465298394,4.6260924578954805,3.52127922905816,0.3030302822589874,16,3.5933241844177246,0.26950353384017944
Winterswijk Gl,5.142857142857143,4.564904625843045,4.446951189180752,3.426955359322684,0.34302324056625366,19,3.224109172821045,0.31661441922187805
Wissenkerke Ze,4.946428571428571,4.533079574320861,4.54224476160562,3.3109027317592075,0.33933934569358826,20,3.228581666946411,0.3333333432674408
Woudenberg Ut,4.982142857142857,4.57978478858169,4.510828921542505,3.274847848074777,0.37014925479888916,21,3.1163837909698486,0.35256409645080566
Wouw NB,4.7894736842105265,4.622168622839457,4.480486821493022,3.0633378949081687,0.3848484754562378,19,3.183297634124756,0.3290734887123108
Zaandijk NH,4.87719298245614,4.614260536872674,4.430585470926846,3.2871307908442984,0.3552238941192627,27,3.103003740310669,0.3656249940395355
Zalk Ov,4.481481481481482,4.668753061514365,4.631201737346595,3.3992917096173323,0.3243243396282196,17,3.4691689014434814,0.3107142746448517
Zandvoort NH,4.8545454545454545,4.5939220299188825,4.459224391591531,3.2840587269176136,0.38509318232536316,15,3.241947889328003,0.32236841320991516
Zeddam Gl,5.181818181818182,4.460774725501465,4.397293277677597,3.0574440696022727,0.4264706075191498,20,3.081420660018921,0.36858975887298584
Zeeland NB,4.666666666666667,4.532878785200134,4.3954983812727235,3.269971880996436,0.36532506346702576,17,3.165356159210205,0.3288590610027313
Zegveld Ut,5.43859649122807,4.395341243449061,4.2928720115662236,2.7301983749657346,0.4495912790298462,16,2.7125368118286133,0.4340175986289978
Zelhem Gl,5.12280701754386,4.575442761572727,4.555518731462779,3.353537576240406,0.37249284982681274,18,3.3451757431030273,0.3074534237384796
Zetten Gl,4.745454545454545,4.605658819925963,4.49104514867716,3.1076080322265627,0.37974685430526733,18,3.095686912536621,0.34726688265800476
Zevenaar Gl,4.589285714285714,4.663588316261486,4.523502062025601,3.4485645294189453,0.3226836919784546,19,3.4275903701782227,0.33220338821411133
Zevenbergen NB,4.75,4.630867574979164,4.545976920123544,3.3834411076136996,0.33850932121276855,16,3.2905635833740234,0.35179153084754944
Zierikzee Ze,5.017857142857143,4.691437516842665,4.590818321029406,3.3475892203194753,0.32937684655189514,17,3.29850172996521,0.344936728477478
Zieuwent Gl,4.964912280701754,4.516040798723094,4.439544370907606,3.332876105057566,0.3529411852359772,28,3.1876025199890137,0.32389935851097107
Zoetermeer ZH,5.517857142857143,4.535565727339681,4.425166723790546,2.959437234061105,0.43287673592567444,18,2.8795406818389893,0.3910447657108307
Zoutkamp Gn,4.508771929824562,4.795522464593393,4.785108569073809,3.3977827105605813,0.36942675709724426,18,3.5546746253967285,0.3041824996471405
Zuiddorpe Ze,4.767857142857143,4.523564825324516,4.472094462445443,3.393962860107422,0.3126934766769409,24,3.13535213470459,0.3216560482978821
Zuid-Sleen Dr,4.631578947368421,4.608135566376035,4.54625047046809,3.2368967156661186,0.3676012456417084,21,3.13971209526062,0.3221476674079895
Zuidzande Ze,4.607142857142857,4.594783796770451,4.477972785414122,3.372953142438616,0.31847134232521057,19,3.344852924346924,0.3074324429035187
Zundert NB,4.894736842105263,4.538696076599138,4.363973504471115,3.3416094863623904,0.3630952537059784,17,3.4575698375701904,0.28523489832878113
Zutphen Gl,5.228070175438597,4.489549264121066,4.463640081249747,3.172597517047012,0.40281689167022705,18,3.106659412384033,0.3672839403152466
Zwartsluis Ov,4.508771929824562,4.596081151272959,4.542689191400999,3.423322711074561,0.31210190057754517,26,3.4827494621276855,0.2666666805744171
Zwinderen Dr,4.508771929824562,4.6305398799039486,4.517927010943146,3.24755645216557,0.3471337556838989,18,3.331071615219116,0.31929823756217957
Zwolle Ov,4.7368421052631575,4.651737980234524,4.644833556997805,3.4756293045847038,0.32415902614593506,21,3.451904296875,0.28523489832878113
